,x,y,z,rx,ry,rz
0.0,0.632949191969697,-0.20217491377448432,0.22883922611509622,3.005449485137665,0.33216457644047526,1.014232391631739
0.05,0.6329509263600415,-0.20217338565432658,0.228841037511972,3.0054469203676764,0.3321609572297799,1.0142353311436054
0.1,0.6329629626179923,-0.20216278047380473,0.22885360867847238,3.0054291208351818,0.3321358404757277,1.0142557314903295
0.15000000000000002,0.6329953152909019,-0.2021342710742044,0.2288874034961888,3.0053812713408594,0.33206832577692436,1.0143105734874367
0.2,0.6330576839079091,-0.20207929755246923,0.2289525701247886,3.0052890056602486,0.3319381624211842,1.014416326057908
0.25,0.6331594487857107,-0.20198955979051342,0.2290589510270419,3.0051383944443555,0.33172574981922553,1.014588962997929
0.30000000000000004,0.6333096644220735,-0.20185700845743879,0.2292160951918333,3.004915930667648,0.33141214024678745,1.0148439834763814
0.35000000000000003,0.6335170507595888,-0.20167383468860509,0.2294332722729804,3.0046085129038462,0.3309790436373475,1.0151964357956567
0.4,0.6337899825781556,-0.2014324586415159,0.22971948837249878,3.0042034266825484,0.33040883419625877,1.0156609439629278
0.45,0.6341364772502531,-0.20112551712529053,0.23008350320715426,3.0036883241517836,0.3296845586367636,1.0162517366419497
0.5,0.6345641810687184,-0.20074585049783394,0.23053384840680388,3.0030512022438445,0.3287899458682915,1.0169826780758262
0.55,0.6350803543329222,-0.20028648902249152,0.23107884670227036,3.002280379514798,0.3277094179970967,1.017867300591169
0.6000000000000001,0.6356918553563183,-0.19974063887382495,0.23172663176938005,3.001364471802653,0.32642810252816934,1.0189188383137149
0.65,0.6364051235366629,-0.19910166798003529,0.23248516850436424,3.0002923668256916,0.32493184568504135,1.0201502617449287
0.7000000000000001,0.6372261616100386,-0.19836309188740264,0.2333622735141179,2.9990531978215293,0.323207226790291,1.0215743128684003
0.75,0.6381605171914286,-0.19751855982983352,0.2343656356128442,2.9976363163094164,0.3212415736739776,1.0232035404740263
0.8,0.6392132636881452,-0.19656184118415732,0.2355028361244019,2.996031264043513,0.31902297909972516,1.025050335407053
0.8500000000000001,0.6403889806581146,-0.19548681248916644,0.23678136879720402,2.994227744213657,0.3165403182185921,1.0271269654679853
0.9,0.6416917336729533,-0.1942874452035164,0.23820865914581613,2.992215591942655,0.31378326707910675,1.0294456097080817
0.9500000000000001,0.6431250537360534,-0.1929577943744874,0.23979208304043473,2.989984744125647,0.3107423222378905,1.032018391883509
1.0,0.644691916298576,-0.1914919883862346,0.2415389843722238,2.98752520865755,0.3074088215290818,1.0348574128490138
1.05,0.6463947199113703,-0.18988421995251442,0.24345669162902872,2.9848270330992253,0.30377496606233156,1.0379747816889648
1.1,0.6482352645484142,-0.1881287385149375,0.2455525332223022,2.9818802728415985,0.2998338435284436,1.0413826453994737
1.1500000000000001,0.6502147296373567,-0.18621984420355653,0.24783385141215766,2.9786749588397026,0.2955794528988313,1.0450932169496592
1.2000000000000002,0.6523336518351565,-0.1841518835119949,0.25030801468336483,2.975201065005187,0.2910067306098091,1.0491188015625592
1.25,0.6545919025915315,-0.18191924683433275,0.2529824284308427,2.9714484753663366,0.286111578325376,1.0534718210662026
1.3,0.6569886655499472,-0.179516368005519,0.2558645438188081,2.9674069511288574,0.28089089237251397,1.0581648361724232
1.35,0.6595224138450289,-0.17693772598111618,0.25896186468331617,2.9630660977985435,0.2753425949410749,1.0632105665445404
1.4000000000000001,0.6621908873665181,-0.17417784878561388,0.2622819523534745,2.9584153325583484,0.26946566713596737,1.068621908514484
1.4500000000000002,0.6649910700730332,-0.17123131985128565,0.2658324282722709,2.9534438521272617,0.2632601839624357,1.074411950304631
1.5,0.6679191674538436,-0.16809278686150614,0.26962097430374965,2.9481406013667106,0.25672735131554436,1.0805939845989947
1.55,0.6709705842534028,-0.16475697320346094,0.27365533061935754,2.9424942429419527,0.2498695450322909,1.0871815182918252
1.6,0.6741399025913717,-0.1612186921251797,0.27794329106268933,2.9364931283911124,0.24269035204872108,1.094188279218572
1.6500000000000001,0.6774208606300862,-0.15747286368063762,0.28249269589878556,2.9301252710032397,0.23519461368460176,1.101628219644011
1.7000000000000002,0.6808063319616372,-0.1535145345341956,0.2873114218616091,2.9233783209590327,0.22738847105411028,1.1095155162447117
1.75,0.6842883059077419,-0.14933890068174013,0.29240736942152107,2.916239543243834,0.2192794125720223,1.1178645662775348
1.8,0.6878578689470848,-0.14494133313040508,0.297788447203593,2.9086957989021247,0.21087632349031746,1.1266899795723602
1.85,0.6915051875065495,-0.14031740656159133,0.3034625534975487,2.900733530266043,0.20218953735916867,1.13600656592564
1.9000000000000001,0.6952194923744143,-0.13546293098301881,0.30943755481114615,2.892338750857265,0.1932308892580214,1.1458293174019394
1.9500000000000002,0.6989890650148454,-0.13037398635465666,0.31572126143101165,2.8834970407315206,0.18401377058590018,1.1561733849737743
2.0,0.7028012260835185,-0.12504696015048086,0.3223213999684045,2.874193548107553,0.17455318513410872,1.167054048846665
2.0500000000000003,0.7066423264635765,-0.11947858779305842,0.3292455828822509,2.86441299819636,0.16486580608795376,1.1784866817277055
2.1,0.7104977411590039,-0.1136659958708951,0.3365012749880907,2.854139710220702,0.15497003351583954,1.1904867042038831
2.15,0.7143518663984243,-0.10760674801932983,0.3440957569794255,2.843357623686976,0.14488605180288405,1.2030695313034512
2.2,0.7181881203159397,-0.10129889331451972,0.352036086007377,2.8320503350387725,0.1346358863709786,1.2162505092231002
2.25,0.7219889475864174,-0.09474101699683059,0.3603290533855804,2.8202011458799756,0.12424345889706104,1.2300448411197926
